Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
GL EVENTS	FR0000066672	GLO	Euronext Paris	EUR	16.32	16.46	16.08	16.32	06/09/2022 17:35	CET	3255	52817.14
GLASS TO POWER A	IT0005454167	MLGLA	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
GLASS TO POWER B	IT0005454175	MLGLB	Euronext Access Paris	EUR	10.00	10.00	10.00	10.00	01/08/2022 11:59	CET	100	1000.00
GLASS TO POWER WAR	IT0005454134	MLGLW	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
GLOBAL BIOENERGIES	FR0011052257	ALGBE	Euronext Growth Paris	EUR	4.35	4.35	4.28	4.29	06/09/2022 17:35	CET	8297	35899.755
GLOBAL PIELAGO	ES0105537007	MLNDG	Euronext Access Paris	EUR	4.92	4.92	4.92	4.92	16/04/2021 00:00	CET	-	-
GOLD BY GOLD	FR0011208693	ALGLD	Euronext Growth Paris	EUR	2.22	2.22	2.04	2.04	06/09/2022 16:30	CET	1375	2890.50
GOUR MEDICAL	FR0013371507	MLGML	Euronext Access Paris	EUR	0.04	0.04	0.03	0.03	05/09/2022 16:30	CET	336	11.76
GPE GROUP PIZZORNO	FR0010214064	GPE	Euronext Paris	EUR	35.20	35.90	35.20	35.90	06/09/2022 14:51	CET	71	2503.00
GPE PAROT (AUTO)	FR0013204070	ALPAR	Euronext Growth Paris	EUR	1.725	1.765	1.725	1.765	06/09/2022 15:21	CET	2700	4712.375
GRAINES VOLTZ	FR0000065971	GRVO	Euronext Paris	EUR	104.00	104.50	96.80	99.40	06/09/2022 17:29	CET	1795	182963.00
GROLLEAU	FR0014005ZM5	ALGRO	Euronext Growth Paris	EUR	9.28	9.28	8.52	8.52	06/09/2022 16:49	CET	1883	16426.64
GROUPE BERKEM	FR00140069V2	ALKEM	Euronext Growth Paris	EUR	8.24	8.35	8.21	8.21	06/09/2022 15:40	CET	370	3049.86
GROUPE CARNIVOR	FR0000076960	MLGRC	Euronext Access Paris	EUR	29.60	29.60	29.60	29.60	22/08/2022 16:30	CET	1	29.60
GROUPE CASOL	FR0014003RM7	MLCAS	Euronext Access Paris	EUR	0.151	0.151	0.151	0.151	06/09/2022 12:31	CET	1391	210.041
GROUPE CRIT	FR0000036675	CEN	Euronext Paris	EUR	58.40	58.40	58.00	58.00	06/09/2022 17:10	CET	367	21320.80
GROUPE FLO	FR0014004X25	FLO	Euronext Paris	EUR	13.50	14.10	13.50	14.10	06/09/2022 17:14	CET	323	4377.30
GROUPE GORGE	FR0000062671	GOE	Euronext Paris	EUR	19.74	19.86	19.40	19.44	06/09/2022 17:35	CET	6432	125834.92
GROUPE GUILLIN	FR0012819381	ALGIL	Euronext Growth Paris	EUR	21.15	21.25	21.10	21.20	06/09/2022 17:35	CET	286	6056.30
GROUPE IRD	FR0000124232	IRD	Euronext Paris	EUR	23.005	23.005	23.005	23.005	06/09/2022 09:00	CET	1	23.005
GROUPE JAJ	FR0004010338	GJAJ	Euronext Paris	EUR	1.49	1.52	1.49	1.52	24/08/2022 16:30	CET	5406	8055.12
GROUPE LDLC	FR0000075442	ALLDL	Euronext Growth Paris	EUR	26.65	27.15	26.40	26.40	06/09/2022 17:35	CET	8791	235059.10
GROUPE OKWIND	FR0013439627	ALOKW	Euronext Growth Paris	EUR	14.95	15.44	14.642	15.44	06/09/2022 17:35	CET	9474	142459.372
GROUPE PARTOUCHE	FR0012612646	PARP	Euronext Paris	EUR	19.25	19.45	19.05	19.25	06/09/2022 16:34	CET	562	10820.45
GROUPE PLUS-VALUES	FR0010529719	MLPVG	Euronext Access Paris	EUR	0.01	0.01	0.01	0.01	18/03/2013 15:00	CET	20000	200.00
GROUPE SFPI	FR0004155000	SFPI	Euronext Paris	EUR	2.485	2.49	2.45	2.49	06/09/2022 17:35	CET	3543	8743.35
GROUPE TERA	FR0013429404	ALGTR	Euronext Growth Paris	EUR	7.35	7.35	7.35	7.35	06/09/2022 09:26	CET	301	2212.35
GROUPIMO	FR0014000RP6	ALIMO	Euronext Growth Paris	EUR	1.85	1.85	1.85	1.85	06/09/2022 16:30	CET	500	925.00
GT BIOPHARMA INC	US36254L2097	GTBP	Euronext Paris	EUR	0.55	0.55	0.55	0.55	24/12/2020 11:30	CET	211	116.05
GTT	FR0011726835	GTT	Euronext Paris	EUR	129.00	129.10	124.30	125.40	06/09/2022 17:35	CET	46192	5818490.20
GUANDAO PUER INVES	LU1840650458	MLGDI	Euronext Access Paris	EUR	0.454	0.454	0.454	0.454	23/05/2022 11:30	CET	403	182.96
GUERBET	FR0000032526	GBT	Euronext Paris	EUR	19.50	19.52	19.10	19.10	06/09/2022 17:35	CET	7814	150789.00
GUILLEMOT	FR0000066722	GUI	Euronext Paris	EUR	12.72	12.86	12.36	12.50	06/09/2022 17:35	CET	6351	80016.50
H2O INNOVATION INC	CA4433003064	ALHEO	Euronext Growth Paris	EUR	1.40	1.40	1.40	1.40	06/09/2022 11:30	CET	170	238.00
HAFFNER ENERGY	FR0014007ND6	ALHAF	Euronext Growth Paris	EUR	6.70	6.72	6.671	6.70	06/09/2022 17:35	CET	412	2761.296
HAMILTON GLOBAL OP	GB00BMDXQ672	ALHGO	Euronext Growth Paris	EUR	55.00	55.00	55.00	55.00	06/09/2022 09:00	CET	1	55.00
HAULOTTE GROUP	FR0000066755	PIG	Euronext Paris	EUR	3.40	3.40	3.26	3.275	06/09/2022 17:35	CET	16652	54805.06
HDF	FR0014003VY4	HDF	Euronext Paris	EUR	26.00	26.10	25.65	25.70	06/09/2022 17:23	CET	812	20951.70
HEALTH	FR0013251584	MLAHC	Euronext Access Paris	EUR	0.60	0.60	0.60	0.60	23/03/2022 16:30	CET	370	222.00
HEALTHCARE ACTIVOS	ES0105498002	MLHAY	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
HERIGE	FR0000066540	ALHRG	Euronext Growth Paris	EUR	38.60	38.60	36.60	37.70	06/09/2022 16:30	CET	622	23259.90
HERMES INTL	FR0000052292	RMS	Euronext Paris	EUR	1253.50	1275.50	1248.50	1271.50	06/09/2022 17:35	CET	56575	71687529.50
HEXAOM	FR0004159473	HEXA	Euronext Paris	EUR	26.50	26.50	26.00	26.30	06/09/2022 15:39	CET	1025	26899.10
HF COMPANY	FR0000038531	ALHF	Euronext Growth Paris	EUR	5.58	5.64	5.58	5.60	06/09/2022 17:26	CET	5793	32535.38
HIGH CO	FR0000054231	HCO	Euronext Paris	EUR	4.78	4.86	4.74	4.86	06/09/2022 17:35	CET	3221	15484.47
HIPAY GROUP	FR0012821916	ALHYP	Euronext Growth Paris	EUR	9.64	10.08	9.64	10.08	06/09/2022 17:27	CET	178	1759.61
HITECHPROS	FR0010396309	ALHIT	Euronext Growth Paris	EUR	15.80	15.80	15.80	15.80	06/09/2022 11:30	CET	130	2054.00
HK	DE000A11Q133	MLHK	Euronext Access Paris	EUR	100.00	100.00	100.00	100.00	05/09/2022 16:30	CET	3	300.00
HOCHE BAINS L.BAIN	FR0000051302	MLHBB	Euronext Access Paris	EUR	42.00	42.00	42.00	42.00	25/08/2022 11:30	CET	56	2352.00
HOFFMANN	FR0013451044	ALHGR	Euronext Growth Paris	EUR	13.98	13.98	13.62	13.70	06/09/2022 17:35	CET	699	9631.14
Holcim Ltd	CH0012214059	HOLN	Euronext Paris	EUR	45.00	45.95	44.40	45.70	06/09/2022 17:35	CET	23662	1072298.70
HOME CONCEPT	FR0012336691	MLHCF	Euronext Access Paris	EUR	16.10	16.10	16.10	16.10	14/12/2021 16:30	CET	10	161.00
HOPENING	FR0010312181	MLHPE	Euronext Access Paris	EUR	4.70	4.70	4.70	4.70	03/06/2022 16:55	CET	500	2350.00
HOPIUM	FR0014000U63	ALHPI	Euronext Growth Paris	EUR	22.50	22.65	22.30	22.50	06/09/2022 17:35	CET	2693	60613.40
HOPSCOTCH GROUPE	FR0000065278	ALHOP	Euronext Growth Paris	EUR	15.60	15.75	15.40	15.75	06/09/2022 15:36	CET	661	10333.55
HOT.MAJESTIC CANNE	FR0006226791	MLHMC	Euronext Access Paris	EUR	3760.00	3760.00	3760.00	3760.00	05/08/2022 14:30	CET	5	18800.00
HOTELIM	FR0000053738	MLHOT	Euronext Access Paris	EUR	28.80	28.80	28.80	28.80	16/05/2022 16:31	CET	27	777.60
HOTELS DE PARIS	FR0004165801	HDP	Euronext Paris	EUR	1.49	1.49	1.41	1.41	06/09/2022 16:30	CET	120	170.80
HOTL.IMMOB.NICE	FR0006563904	MLHIN	Euronext Access Paris	EUR	195.00	195.00	195.00	195.00	29/08/2022 11:30	CET	5	975.00
HUNYVERS	FR0014007LQ2	ALHUN	Euronext Growth Paris	EUR	11.35	11.35	10.85	11.10	06/09/2022 17:35	CET	714	7926.35
HYBRIGENICS	FR0004153930	ALHYG	Euronext Growth Paris	EUR	0.1225	0.124	0.1212	0.1226	06/09/2022 17:26	CET	151377	18547.9507
HYDRAULIQUE PB	FR0000064735	MLHYD	Euronext Access Paris	EUR	530.00	530.00	530.00	530.00	12/07/2022 16:30	CET	1	530.00
HYDRO-EXPLOIT.	FR0005843125	MLHYE	Euronext Access Paris	EUR	179.00	179.00	179.00	179.00	05/09/2022 11:30	CET	2	358.00
HYDROGEN REFUELING	FR0014001PM5	ALHRS	Euronext Growth Paris	EUR	23.90	23.98	23.56	23.60	06/09/2022 17:35	CET	3468	82415.32
I.CERAM	FR0014005IU4	ALICR	Euronext Growth Paris	EUR	12.80	12.80	12.50	12.50	06/09/2022 17:15	CET	362	4545.35
I2S	FR0005854700	ALI2S	Euronext Growth Paris	EUR	6.30	6.35	6.30	6.35	06/09/2022 16:30	CET	29	183.85
IANTE INVESTMENTS	ES0105479002	MLINT	Euronext Access Paris	EUR	4.62	4.62	4.62	4.62	20/05/2022 16:30	CET	700	3234.00
ICADE	FR0000035081	ICAD	Euronext Paris	EUR	44.06	45.60	44.06	44.80	06/09/2022 17:35	CET	89618	4026021.74
ICAPE HOLDING	FR001400A3Q3	ALICA	Euronext Growth Paris	EUR	16.50	16.678	16.50	16.51	06/09/2022 13:11	CET	97	1610.604
ID LOGISTICS GROUP	FR0010929125	IDL	Euronext Paris	EUR	275.50	279.00	274.50	276.00	06/09/2022 17:35	CET	1786	493563.50
IDI	FR0000051393	IDIP	Euronext Paris	EUR	45.60	46.40	45.60	46.00	06/09/2022 11:30	CET	497	22858.40
IDS	FR0000079691	MLIDS	Euronext Access Paris	EUR	0.63	0.63	0.63	0.63	17/08/2022 16:30	CET	150	94.50
IDSUD	FR0000062184	ALIDS	Euronext Growth Paris	EUR	143.00	147.00	143.00	147.00	19/08/2022 15:57	CET	16	2344.00
IGIS NEPTUNE	ES0105551008	MLABC	Euronext Access Paris	EUR	11.43	11.43	11.43	11.43	31/08/2021 00:00	CET	-	-
IKONISYS	FR00140048X2	ALIKO	Euronext Growth Paris	EUR	1.99	1.99	1.99	1.99	06/09/2022 09:00	CET	1	1.99
ILBE	IT0005380602	ALIE	Euronext Growth Paris	EUR	1.58	1.58	1.58	1.58	06/09/2022 09:00	CET	1	1.58
IMALLIANCE	FR0010086371	MLIML	Euronext Access Paris	EUR	0.27	0.27	0.27	0.27	06/09/2022 11:55	CET	1038	280.26
IMERYS	FR0000120859	NK	Euronext Paris	EUR	28.26	28.70	28.24	28.44	06/09/2022 17:35	CET	66051	1879474.52
IMM.PARIS.PERLE	FR0006859039	MLIPP	Euronext Access Paris	EUR	45.00	45.00	45.00	45.00	08/06/2021 11:30	CET	12	540.00
IMMERSION	FR0013060100	ALIMR	Euronext Growth Paris	EUR	4.76	4.76	4.76	4.76	06/09/2022 16:30	CET	535	2546.60
IMMO BLOCKCHAIN	FR0013266772	ALIMB	Euronext Growth Paris	EUR	3.40	3.40	3.38	3.38	06/09/2022 17:23	CET	39574	134106.50
IMMOB.DASSAULT	FR0000033243	IMDA	Euronext Paris	EUR	59.00	59.40	58.20	58.20	06/09/2022 17:35	CET	166	9741.60
IMPLANET	FR0013470168	ALIMP	Euronext Growth Paris	EUR	0.185	0.1916	0.1804	0.1898	06/09/2022 17:16	CET	122997	22734.8088
IMPRIMERIE CHIRAT	FR0000065773	MLIMP	Euronext Access Paris	EUR	4.30	4.30	4.30	4.30	06/09/2022 11:30	CET	1	4.30
IMPULSE FITNESS	ES0105590006	MLIFS	Euronext Access Paris	EUR	13.20	13.20	13.20	13.20	08/08/2022 16:30	CET	3500	46200.00
INDLE FIN.ENTREPR.	FR0000066219	INFE	Euronext Paris	EUR	52.50	52.50	52.50	52.50	02/09/2022 16:30	CET	4	210.00
INFOCLIP	FR0011158823	MLIFC	Euronext Access Paris	EUR	2.00	2.00	2.00	2.00	23/08/2022 16:30	CET	520	1040.00
INFOTEL	FR0000071797	INF	Euronext Paris	EUR	49.90	49.90	49.60	49.80	06/09/2022 17:35	CET	1092	54281.10
INMARK	ES0105511002	MLINM	Euronext Access Paris	EUR	17.90	17.90	17.90	17.90	08/04/2021 00:00	CET	-	-
INMOSUPA	ES0105473005	MLISP	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
INNATE PHARMA	FR0010331421	IPH	Euronext Paris	EUR	2.60	2.668	2.582	2.66	06/09/2022 17:35	CET	47106	122640.772
INNELEC MULTIMEDIA	FR0000064297	ALINN	Euronext Growth Paris	EUR	5.22	5.40	5.22	5.30	06/09/2022 16:58	CET	699	3720.84
INNOVATIVE RFK SPA	IT0005391161	MLIRF	Euronext Access Paris	EUR	1.75	1.75	1.75	1.75	01/06/2022 16:30	CET	571	999.25
INSTALLUX	FR0000060451	ALLUX	Euronext Growth Paris	EUR	372.00	372.00	372.00	372.00	06/09/2022 16:30	CET	1	372.00
INTEGRAGEN	FR0010908723	ALINT	Euronext Growth Paris	EUR	1.225	1.225	1.20	1.22	06/09/2022 17:35	CET	21322	25615.01
INTEGRITAS VIAGER	FR0014003FN0	MLVIE	Euronext Access Paris	EUR	120.00	120.00	120.00	120.00	18/05/2022 11:30	CET	2	240.00
INTERPARFUMS	FR0004024222	ITP	Euronext Paris	EUR	46.05	46.10	44.65	45.45	06/09/2022 17:38	CET	27425	1242409.70
INTEXA	FR0000064958	ITXT	Euronext Paris	EUR	3.00	3.00	3.00	3.00	25/08/2022 11:30	CET	45	135.00
INTRASENSE	FR0011179886	ALINS	Euronext Growth Paris	EUR	0.386	0.386	0.37	0.38	06/09/2022 17:28	CET	11743	4425.22
INVENTIVA	FR0013233012	IVA	Euronext Paris	EUR	4.38	4.415	4.36	4.41	06/09/2022 17:13	CET	3904	17127.51
INVIBES ADVERTSING	BE0974299316	ALINV	Euronext Growth Paris	EUR	14.85	14.85	13.40	13.75	06/09/2022 17:17	CET	9051	124374.50
IOC HOLDING	BE6200101556	MLIOC	Euronext Access Paris	EUR	0.50	0.50	0.50	0.50	29/06/2022 11:30	CET	160	80.00
IPOSA PROPERTIES	ES0105417002	MLIPO	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
IPSEN	FR0010259150	IPN	Euronext Paris	EUR	97.50	99.65	97.45	99.25	06/09/2022 17:35	CET	78284	7750141.90
IPSOS	FR0000073298	IPS	Euronext Paris	EUR	45.40	46.05	45.25	45.70	06/09/2022 17:35	CET	30543	1394498.85
ISPD	ES0109429037	ALISP	Euronext Growth Paris	EUR	4.10	4.10	4.10	4.10	06/09/2022 09:00	CET	1	4.10
IT LINK	FR0000072597	ALITL	Euronext Growth Paris	EUR	25.60	26.00	25.50	26.00	06/09/2022 17:17	CET	2483	63782.50
ITALY INNOVAZIONI	IT0005336521	MLITN	Euronext Access Paris	EUR	10.20	10.20	10.20	10.20	22/07/2022 17:08	CET	50	510.00
ITESOFT	FR0004026151	ITE	Euronext Paris	EUR	3.93	3.93	3.93	3.93	06/09/2022 09:00	CET	2	7.86
JACQUES BOGART	FR0012872141	JBOG	Euronext Paris	EUR	10.40	10.40	10.40	10.40	06/09/2022 12:48	CET	325	3380.00
JACQUET METALS	FR0000033904	JCQ	Euronext Paris	EUR	15.66	15.66	15.40	15.40	06/09/2022 17:35	CET	10948	169285.84
JC DECAUX SA.	FR0000077919	DEC	Euronext Paris	EUR	13.36	13.48	13.11	13.20	06/09/2022 17:35	CET	261629	3461171.63
JSA TECHNOLOGY	FR0010680033	MLJSA	Euronext Access Paris	EUR	0.61	0.61	0.61	0.61	05/09/2022 11:30	CET	190	115.90
JUNGLE21	ES0105636007	MLJ21	Euronext Access Paris	EUR	3.14	3.14	3.14	3.14	03/03/2022 00:00	CET	-	-
KALRAY	FR0010722819	ALKAL	Euronext Growth Paris	EUR	20.40	21.05	20.10	20.70	06/09/2022 17:35	CET	8879	182245.60
KAUFMAN ET BROAD	FR0004007813	KOF	Euronext Paris	EUR	23.10	23.15	22.65	22.80	06/09/2022 17:35	CET	16737	381657.25
KERING	FR0000121485	KER	Euronext Paris	EUR	493.00	502.50	492.80	499.50	06/09/2022 17:38	CET	282426	141028954.65
KERLINK	FR0013156007	ALKLK	Euronext Growth Paris	EUR	3.60	3.64	3.555	3.57	06/09/2022 16:36	CET	6796	24542.70
KEYRUS	FR0004029411	ALKEY	Euronext Growth Paris	EUR	4.41	4.49	4.40	4.49	06/09/2022 17:35	CET	7700	34241.77
KKO INTERNATIONAL	FR0013374667	ALKKO	Euronext Growth Paris	EUR	0.138	0.141	0.138	0.14	06/09/2022 15:46	CET	2012	277.6815
KLARSEN	FR0011038348	ALKLA	Euronext Growth Paris	EUR	2.11	2.175	2.09	2.17	06/09/2022 17:35	CET	681	1431.905
KLEPIERRE	FR0000121964	LI	Euronext Paris	EUR	20.02	20.43	20.00	20.16	06/09/2022 17:35	CET	544401	10991411.60
KLIMVEST	GB00B19RTX44	ALSIM	Euronext Growth Paris	EUR	0.484	0.484	0.484	0.484	28/12/2021 11:30	CET	10785	5219.94
KOMPUESTOS	ES0105425005	ALKOM	Euronext Growth Paris	EUR	1.65	1.65	1.65	1.65	16/08/2022 11:13	CET	6	9.90
KORIAN	FR0010386334	KORI	Euronext Paris	EUR	12.60	12.81	12.49	12.62	06/09/2022 17:35	CET	95185	1202358.65
KUMULUS VAPE	FR0013419876	ALVAP	Euronext Growth Paris	EUR	9.46	9.50	9.44	9.44	06/09/2022 17:27	CET	41	388.26
KUMULUSBSA2020	FR0014001KF0	VAPBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
L'OREAL	FR0000120321	OR	Euronext Paris	EUR	341.45	346.10	339.55	343.65	06/09/2022 17:35	CET	225575	77440482.55
LA PERLA FASHION	NL0012191662	ALPER	Euronext Growth Paris	EUR	4.02	4.02	4.02	4.02	06/09/2022 09:00	CET	1	4.02
LACROIX GROUP	FR0000066607	LACR	Euronext Paris	EUR	31.30	31.30	30.30	30.70	06/09/2022 16:35	CET	302	9293.80
LAGARDERE SA	FR0000130213	MMB	Euronext Paris	EUR	16.34	16.70	15.70	15.76	06/09/2022 17:35	CET	46161	733228.29
LANSON-BCC	FR0004027068	ALLAN	Euronext Growth Paris	EUR	31.40	32.20	30.90	31.20	06/09/2022 17:35	CET	1161	36471.20
LARGO	FR0013308582	ALLGO	Euronext Growth Paris	EUR	7.40	7.40	7.20	7.38	06/09/2022 17:35	CET	2630	19254.35
LATECOERE	FR0000032278	LAT	Euronext Paris	EUR	0.435	0.4435	0.4305	0.431	06/09/2022 17:35	CET	141569	62313.4455
LAURENT-PERRIER	FR0006864484	LPE	Euronext Paris	EUR	103.00	103.00	102.50	103.00	06/09/2022 16:01	CET	15	1544.00
LDC	FR0013204336	LOUP	Euronext Paris	EUR	97.40	97.40	97.20	97.20	06/09/2022 17:35	CET	282	27451.40
LE TANNEUR	FR0000075673	ALTAN	Euronext Growth Paris	EUR	4.22	4.24	4.22	4.24	06/09/2022 14:00	CET	25	105.82
LEBON	FR0000121295	ALBON	Euronext Growth Paris	EUR	80.00	80.00	78.80	78.80	06/09/2022 09:55	CET	2165	170641.40
LECTRA	FR0000065484	LSS	Euronext Paris	EUR	31.65	32.50	31.65	32.15	06/09/2022 17:35	CET	11934	383761.25
LEGRAND	FR0010307819	LR	Euronext Paris	EUR	72.44	74.10	72.36	73.66	06/09/2022 17:35	CET	457532	33669720.40
LES AGENCES DE PAP	FR0014003I41	MLPAP	Euronext Access Paris	EUR	3.75	3.75	3.75	3.75	03/08/2022 11:30	CET	6800	25500.00
LES HOTELS BAVEREZ	FR0007080254	ALLHB	Euronext Growth Paris	EUR	60.00	60.00	60.00	60.00	06/09/2022 16:30	CET	130	7800.00
LEXIBOOK LINGUIST.	FR0000033599	ALLEX	Euronext Growth Paris	EUR	2.53	2.68	2.53	2.575	06/09/2022 17:19	CET	9349	24008.60
LHYFE	FR0014009YQ1	LHYFE	Euronext Paris	EUR	7.97	8.06	7.957	7.971	06/09/2022 17:35	CET	6207	49699.906
LINEDATA SERVICES	FR0004156297	LIN	Euronext Paris	EUR	35.00	36.40	34.80	36.40	06/09/2022 17:35	CET	878	31024.20
LISI	FR0000050353	FII	Euronext Paris	EUR	21.45	21.70	20.65	20.80	06/09/2022 17:35	CET	18283	383075.40
LLEIDA	ES0105089009	ALLLN	Euronext Growth Paris	EUR	2.205	2.225	2.205	2.225	06/09/2022 11:01	CET	801	1775.69
LNA SANTE	FR0004170017	LNA	Euronext Paris	EUR	29.30	29.60	29.20	29.30	06/09/2022 17:35	CET	2042	59931.95
LOCASYSTEM INTL	FR0004155208	MLLOI	Euronext Access Paris	EUR	19.00	19.00	18.90	18.90	06/09/2022 16:30	CET	26	492.50
LOGIC INSTRUMENT	FR0000044943	ALLOG	Euronext Growth Paris	EUR	0.315	0.315	0.315	0.315	06/09/2022 15:20	CET	1	0.315
LOGIS CONFORT	ES0105333001	MLLOG	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
LOMBARD ET MEDOT	FR0006205019	MLCAC	Euronext Access Paris	EUR	14.00	14.00	14.00	14.00	02/09/2022 11:30	CET	60	840.00
LUCIBEL	FR0011884378	ALUCI	Euronext Growth Paris	EUR	0.992	0.992	0.904	0.958	06/09/2022 17:35	CET	33212	30624.362
LUMIBIRD	FR0000038242	LBIRD	Euronext Paris	EUR	19.60	19.72	19.50	19.72	06/09/2022 17:35	CET	217	4255.62
LVMH	FR0000121014	MC	Euronext Paris	EUR	633.20	642.20	629.10	638.10	06/09/2022 17:37	CET	270512	172214855.20
LYSOGENE	FR0013233475	LYS	Euronext Paris	EUR	0.634	0.659	0.634	0.657	06/09/2022 13:36	CET	14217	9172.379
M.R.M	FR00140085W6	MRM	Euronext Paris	EUR	26.00	26.00	26.00	26.00	06/09/2022 16:30	CET	261	6786.00
M2I	FR0013270626	ALMII	Euronext Growth Paris	EUR	4.29	4.29	4.29	4.29	06/09/2022 09:00	CET	1	4.29
MAAT PHARMA	FR0012634822	MAAT	Euronext Paris	EUR	9.80	9.80	9.80	9.80	06/09/2022 10:07	CET	16	156.80
MADE	FR0010328302	MLMAD	Euronext Access Paris	EUR	7.15	7.15	7.15	7.15	31/08/2022 11:30	CET	1	7.15
MAGILLEM	FR0010827741	MLMGL	Euronext Access Paris	EUR	19.50	19.50	19.50	19.50	11/04/2022 16:30	CET	2	39.00
MAIS.ANTOINE BAUD	FR0000061657	MLMAB	Euronext Access Paris	EUR	132.00	132.00	132.00	132.00	26/08/2022 11:30	CET	10	1320.00
MAISON CLIO BLUE	FR0011092089	MLCLI	Euronext Access Paris	EUR	1.98	1.98	1.98	1.98	14/04/2022 16:30	CET	36	71.28
MAISONS DU MONDE	FR0013153541	MDM	Euronext Paris	EUR	9.10	9.415	9.10	9.36	06/09/2022 17:35	CET	51077	477171.88
MAKHEIA GROUP	FR0000072993	ALMAK	Euronext Growth Paris	EUR	0.1152	0.1218	0.1126	0.119	06/09/2022 17:35	CET	179942	20804.29
MAKING SCIENCE	ES0105463006	ALMKS	Euronext Growth Paris	EUR	13.90	13.90	13.90	13.90	06/09/2022 11:30	CET	1	13.90
MALTERIES FCO-BEL.	FR0000030074	MALT	Euronext Paris	EUR	500.00	500.00	500.00	500.00	06/09/2022 11:30	CET	2	1000.00
MANITOU BF	FR0000038606	MTU	Euronext Paris	EUR	16.22	16.52	16.02	16.52	06/09/2022 17:35	CET	6230	101435.84
MANUTAN INTL	FR0000032302	MAN	Euronext Paris	EUR	67.40	68.20	67.20	67.20	06/09/2022 17:35	CET	184	12481.60
MAQ ADMON. URBANAS	ES0105447009	MLMAQ	Euronext Access Paris	EUR	8.30	8.30	8.30	8.30	27/01/2020 11:30	CET	1	8.30
MARE NOSTRUM	FR0013400835	ALMAR	Euronext Growth Paris	EUR	2.81	2.81	2.61	2.81	06/09/2022 12:56	CET	138	368.18
MAROC TELECOM	MA0000011488	IAM	Euronext Paris	EUR	11.15	11.15	11.15	11.15	06/09/2022 12:29	CET	50	557.50
MASTRAD	FR0004155687	ALMAS	Euronext Growth Paris	EUR	0.154	0.154	0.1312	0.142	06/09/2022 17:16	CET	114121	15802.6088
MASTRAD BS29	FR0013472446	MASBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
MAUNA KEA TECH	FR0010609263	MKEA	Euronext Paris	EUR	0.726	0.734	0.68	0.70	06/09/2022 17:35	CET	319180	226015.042
MAUREL ET PROM	FR0000051070	MAU	Euronext Paris	EUR	5.05	5.07	4.815	4.82	06/09/2022 17:37	CET	279720	1368324.95
MBWS	FR0000060873	MBWS	Euronext Paris	EUR	2.60	2.65	2.58	2.65	06/09/2022 17:35	CET	17690	46148.64
MBWS BSA 2022	FR0013404944	MBWBT	Euronext Paris	EUR	0.02	0.02	0.01	0.016	02/09/2022 16:27	CET	26225	394.70
MBWS BSAR 2023	FR0013066313	MBWSZ	Euronext Paris	EUR	0.0005	0.0005	0.0005	0.0005	23/05/2022 13:30	CET	1	0.00
MCPHY ENERGY	FR0011742329	MCPHY	Euronext Paris	EUR	11.41	11.56	11.03	11.10	06/09/2022 17:35	CET	77654	873876.805
MDV	FR0014006PT9	MLMDV	Euronext Access Paris	EUR	12.00	12.00	12.00	12.00	10/08/2022 14:27	CET	50	600.00
MEDESIS PHARMA	FR0010844464	ALMDP	Euronext Growth Paris	EUR	3.42	3.42	3.25	3.25	06/09/2022 15:50	CET	736	2452.205
MEDIA 6	FR0000064404	EDI	Euronext Paris	EUR	9.95	9.95	9.95	9.95	06/09/2022 12:01	CET	19	189.05
MEDIA LAB	IT0005324105	MLLAB	Euronext Access Paris	EUR	1.52	1.52	1.52	1.52	11/08/2022 16:30	CET	475	722.00
MEDIA MAKER	IT0005380438	ALKER	Euronext Growth Paris	EUR	1.59	1.59	1.50	1.50	31/08/2022 17:25	CET	2	3.09
MEDIANTECHNOLOGIES	FR0011049824	ALMDT	Euronext Growth Paris	EUR	10.18	10.36	10.16	10.36	06/09/2022 17:35	CET	2638	26957.00
MEDINCELL	FR0004065605	MEDCL	Euronext Paris	EUR	5.27	5.35	5.14	5.14	06/09/2022 17:35	CET	35380	187075.28
MEDIOCREDITO EUROP	IT0004844848	MLMCE	Euronext Access Paris	EUR	4.30	4.30	4.30	4.30	28/11/2012 10:24	CET	100	430.00
MEMSCAP REGPT	FR0010298620	MEMS	Euronext Paris	EUR	1.145	1.145	1.105	1.12	06/09/2022 15:25	CET	846	940.045
MERCIALYS	FR0010241638	MERY	Euronext Paris	EUR	7.87	8.005	7.87	8.005	06/09/2022 17:35	CET	173872	1383757.87
MERCK AND CO INC	US58933Y1055	MRK	Euronext Paris	EUR	87.00	87.00	87.00	87.00	05/09/2022 09:00	CET	58	5046.00
MERIDIA RE IV	ES0105559001	MLMIV	Euronext Access Paris	EUR	18.55	18.55	18.55	18.55	02/07/2021 00:00	CET	-	-
